department,month,budgeted_salary
Operations,2024-01-01,8142.0
Engineering,2024-01-01,17996.0
Sales & Marketing,2024-01-01,17266.0
General & Administration,2024-01-01,12650.0
Operations,2024-02-01,8142.0
Engineering,2024-02-01,17996.0
Sales & Marketing,2024-02-01,17266.0
General & Administration,2024-02-01,12650.0
Operations,2024-03-01,8142.0
Engineering,2024-03-01,17996.0
Sales & Marketing,2024-03-01,17266.0
General & Administration,2024-03-01,12650.0
Operations,2024-04-01,8142.0
Engineering,2024-04-01,17996.0
Sales & Marketing,2024-04-01,17266.0
General & Administration,2024-04-01,12650.0
Operations,2024-05-01,8142.0
Engineering,2024-05-01,17996.0
Sales & Marketing,2024-05-01,17266.0
General & Administration,2024-05-01,12650.0
Operations,2024-06-01,8142.0
Engineering,2024-06-01,17996.0
Sales & Marketing,2024-06-01,17266.0
General & Administration,2024-06-01,12650.0
Operations,2024-07-01,8142.0
Engineering,2024-07-01,17996.0
Sales & Marketing,2024-07-01,17266.0
General & Administration,2024-07-01,12650.0
Operations,2024-08-01,8142.0
Engineering,2024-08-01,17996.0
Sales & Marketing,2024-08-01,17266.0
General & Administration,2024-08-01,12650.0
Operations,2024-09-01,8142.0
Engineering,2024-09-01,17996.0
Sales & Marketing,2024-09-01,17266.0
General & Administration,2024-09-01,12650.0
Operations,2024-10-01,8142.0
Engineering,2024-10-01,17996.0
Sales & Marketing,2024-10-01,17266.0
General & Administration,2024-10-01,12650.0
Operations,2024-11-01,8142.0
Engineering,2024-11-01,17996.0
Sales & Marketing,2024-11-01,17266.0
General & Administration,2024-11-01,12650.0
Operations,2024-12-01,8142.0
Engineering,2024-12-01,17996.0
Sales & Marketing,2024-12-01,17266.0
General & Administration,2024-12-01,12650.0
